"","area_id","representativeness_norm","h_items","h_items_norm","f_wine_jan","f_wine_feb","f_wine_mar","f_wine_apr","f_wine_may","f_wine_jun","f_wine_jul","f_wine_aug","f_wine_sep","f_wine_oct","f_wine_nov","f_wine_dec"
"2830","E01004263",0.170677801184298,3.20534641416827,0.784189737902978,0.00882629107981221,0.0107716412064238,0.0106774024155435,0.0114329268292683,0.0108274078862314,0.0127730470196224,0.0120975609756098,0.00969743987587277,0.0124365037659835,0.0162642521797451,0.0146215065704238,0.0166214382632293
"2831","E01004264",0.110445580679581,3.1414421836237,0.768555533256602,0.00903189387524697,0.0124549328089151,0.0152998776009792,0.0142679900744417,0.0125278396436526,0.0147559591373439,0.012807881773399,0.0116238112011272,0.013256288239293,0.00726172465960666,0.00873528294720851,0.00909090909090909
"2832","E01004266",0.26603658656579,3.18703467821455,0.779709761774775,0.0088,0.0105050115651503,0.00747730105038277,0.0111661413777578,0.00644077289274713,0.00676383728684386,0.00931463869006765,0.00824742268041237,0.0103632056849585,0.0119115685153421,0.0101812258195887,0.0175088844586981
"2833","E01004267",0.272170059290218,3.23694426720891,0.791920169779143,0.0110990949968695,0.0128818315158472,0.0125648729855231,0.0162582043716505,0.0171229018812662,0.0134035703833772,0.0139333570496858,0.0106266243141785,0.0124469427555352,0.0128829536527887,0.0138443356407226,0.019087448394188
"2834","E01004268",0.298029488887819,3.2726392180946,0.800652958864211,0.0096252083669409,0.011736073553272,0.00913705583756345,0.0121995535482531,0.0101158118648074,0.0113274162702888,0.0125673249551167,0.0110280855449626,0.0109065439263558,0.0118505013673655,0.0111494129053108,0.0168381665107577
"2835","E01004269",0.22872614737924,3.26241893783804,0.798152561758843,0.0141014341799535,0.0152623211446741,0.0164933430482877,0.0154862218173537,0.0105596620908131,0.0156862745098039,0.0125952183422581,0.0123147092360319,0.0115000359376123,0.0117234970333834,0.0111723174800217,0.0174216027874564
"2836","E01004270",0.161282567315184,3.2477963526059,0.794575138354631,0.0125509883903357,0.0111990950226244,0.0107655502392345,0.00957661290322581,0.00813312143591661,0.00756204068590904,0.00984497001244766,0.0103248259860789,0.00926856504745952,0.0123613312202853,0.00942737430167598,0.0261077595173705
"2837","E01004271",0.185538757148583,3.15671388657142,0.772291763661831,0.00583901014875574,0.00649461630490515,0.00497362471740769,0.00430347465731591,0.00393368923855015,0.00624455416787685,0.00704614534401768,0.00587285273821759,0.0056186949304048,0.00598006644518272,0.00575043128234618,0.0103767757875232
"2838","E01004272",0.176313843500498,3.18793577623069,0.779930215892926,0.0140676117775354,0.00838241957408246,0.00703794369645043,0.00939828080229226,0.00595238095238095,0.0127419750061259,0.011672668570719,0.0092083233676154,0.0132252027448534,0.00992982920693764,0.010921902524956,0.00973790531441003
"2839","E01004273",0.242551902370587,3.19860768601133,0.782541104406197,0.0126309303758472,0.0088902752865944,0.00767634854771784,0.00730085297094116,0.0107225453780924,0.0105546658902315,0.00825132475397426,0.00683747249292675,0.00712453690510117,0.00854957252137393,0.010789100645771,0.0128232528318017
"2840","E01004274",0.121235312576423,3.13092752871581,0.765983117233201,0.0142766497461929,0.015281173594132,0.0120731286650569,0.013649658758531,0.0100591715976331,0.0120718697361033,0.0112742527530152,0.00764331210191083,0.00966442953020134,0.0166121318902593,0.012172031376792,0.0125628140703518
"2841","E01004275",0.142631684315871,3.24054288494395,0.792800573558897,0.0151515151515152,0.0181513117754728,0.0141896938013443,0.019359756097561,0.0232885276648953,0.0218484480665857,0.0229716520039101,0.0233662613981763,0.0205829326923077,0.0154974170971505,0.0188118811881188,0.0201943227281387
"2842","E01004276",0.187780356478921,3.19249772674435,0.781046299559209,0.012273212379936,0.0143972246313964,0.019789339291414,0.0238476312419974,0.0124311565696302,0.0121812571057333,0.0175919948353777,0.0192048517520216,0.0164844698941524,0.018490245971162,0.0217391304347826,0.0279050395668471
"2843","E01004277",0.290805149463392,3.11846043685458,0.762933036450713,0.0248400451637185,0.0229737724314731,0.0230575132689463,0.0234289865601162,0.0215493070575983,0.0187851704733532,0.0225199773993058,0.020697616887936,0.0233226297110022,0.0277465640936987,0.0240777366927509,0.0368725868725869
"2844","E01004280",0.200664516285623,3.17426181085292,0.776584872850348,0.0207663059374086,0.0239651416122004,0.0295400196933465,0.0210450966356478,0.0155781905332534,0.0216254416961131,0.0215979459296179,0.0193136472466081,0.0249924265374129,0.0276760276760277,0.025308827960229,0.0351347327676046
"2845","E01004281",0.181453052921266,3.19071466666009,0.780610072942966,0.0222791798107256,0.0287430287430287,0.024016257158692,0.0142532534600289,0.025100769512642,0.0216216216216216,0.0284455863461185,0.0269426005466615,0.0218478059618589,0.0293364835597559,0.0268387625486581,0.0385809312638581
"2846","E01004283",0.161084512096216,3.22353418567782,0.788639386062714,0.00981842636180229,0.0127887788778878,0.013662456946039,0.0100667212922861,0.0118386589837611,0.0142959256611866,0.0148741418764302,0.0160076617868381,0.00924775707384403,0.0127665544332211,0.00965556996685401,0.0145502645502645
"2847","E01004284",0.145261382048594,3.18126311933362,0.77829774676569,0.00839763958238765,0.0112901328942726,0.0114313160422671,0.0116748036510295,0.01074081509737,0.00689952565761104,0.00953707672524646,0.00574651484516335,0.00623554259277884,0.00926377376889322,0.00773059409086095,0.00996161579235971
"2848","E01004285",0.182985052693491,3.07758720528012,0.752933378187897,0.00716367168528412,0.00711605641091991,0.0067138671875,0.00791883197228409,0.00515700206280083,0.00705358247741616,0.0144964720974984,0.00742713004484305,0.00670110288985062,0.00755767700875099,0.0062143966856551,0.0130392395807945
"2849","E01004286",0.238895351834539,3.24393946481561,0.793631548665847,0.0134953629677007,0.0155033465373583,0.0147768022752566,0.0206845933142056,0.0144660250129676,0.014315271486887,0.0147418715767393,0.0145882654040566,0.0192923942188215,0.0176444640494045,0.020809404769948,0.0202032066717566
"2850","E01004287",0.167879491536313,3.22257367021175,0.788404395433226,0.00563479485824969,0.00988437150317046,0.00831318016928658,0.00924937744574884,0.0106012658227848,0.0169604256734287,0.012940575515069,0.013757203941253,0.00986475735879077,0.0104475284578201,0.0155592165476844,0.0172747820471424
"2851","E01004288",0.152019753828958,3.20551407421504,0.784230756024312,0.00970873786407767,0.00971488912354805,0.0120795391191228,0.0142169728783902,0.0127497621313035,0.0116133643023048,0.0129682997118156,0.00897959183673469,0.0115416323165705,0.0113655932495264,0.0093049753133308,0.0113731393209567
"2852","E01004289",0.154939957705077,3.24837113546284,0.794715759292181,0.0191276367536646,0.0225336110585116,0.0122642955695232,0.00985610092647349,0.0129377264102122,0.0123770769752458,0.0180003913128546,0.0097734340293203,0.0120041753653445,0.0103035878564857,0.01138147566719,0.0224186927691822
"2853","E01004290",0.165665361400602,3.31051655262294,0.809919669290563,0.0217391304347826,0.0169172932330827,0.0197163611207195,0.024037558685446,0.0168756027000964,0.0180638372500877,0.0183830091022666,0.0183503594400303,0.025626204238921,0.0284045124899275,0.0254875886524823,0.028476821192053
"2854","E01004291",0.148178779501767,3.30026663313224,0.807412020930496,0.0294849023090586,0.0260807431225438,0.0244870946393117,0.0421052631578947,0.0225008036001286,0.0302471412762818,0.0244124612862088,0.0212007132950267,0.0223282442748092,0.0261973641915783,0.0350877192982456,0.0383771929824561
"2855","E01004292",0.163375499500036,3.1191558035505,0.763103158289841,0.0173064122476148,0.02,0.018978102189781,0.0255128879537086,0.0164858096828047,0.0195888754534462,0.0237814928184601,0.0246948623332387,0.015938444627645,0.0183775269099501,0.0328106852497096,0.0395843641761504
"2856","E01004293",0.159879281950563,3.23039111714116,0.790316938062488,0.0121676430824696,0.0134472393608606,0.012988716872212,0.0114185331576636,0.0156592546194801,0.0147624173458404,0.0136554621848739,0.020610967979389,0.0144787644787645,0.0176204584437861,0.0165816326530612,0.0383956119300651
"2857","E01004294",0.230988661343523,3.19159912409473,0.780826455933831,0.0203902927195397,0.0257488176563321,0.0243785276810376,0.0331117021276596,0.0347665847665848,0.0204456094364351,0.0187285004459167,0.019086096405684,0.0206780137853425,0.0309623430962343,0.0250971018822826,0.039882226980728
"2858","E01004295",0.198102823417659,3.14090417586778,0.768423909367452,0.00908201760514182,0.00799373040752351,0.00972510373443983,0.0119138536734382,0.00775686673448627,0.00679255535932618,0.00533175355450237,0.00915331807780321,0.00750296169540608,0.0086498175429112,0.00917562724014337,0.0159379407616361
"2859","E01004296",0.163262930146908,3.18099268670082,0.778231585275469,0.00851999450322936,0.0111997760044799,0.0119380238760478,0.0158460667798529,0.00868122047746713,0.0101308569016463,0.00851900393184797,0.0114552397114977,0.00908025776215583,0.00887530918085261,0.0148405431007262,0.0165097557647701
"2860","E01004297",0.163490158702605,3.20427649312209,0.783927981139008,0.022002200220022,0.0287565816119887,0.0276041666666667,0.0278368794326241,0.0262972114366396,0.0207043001238719,0.0245649948822927,0.0252761257434155,0.0288907633909743,0.0251497005988024,0.0272294077603812,0.0426008968609866
"2861","E01004298",0.188546207229794,3.17703630901232,0.777263655329151,0.0138282387190684,0.0163783584836216,0.013451543870376,0.0126876340243031,0.0149347586857412,0.012163477132663,0.012779552715655,0.00937382827146607,0.0144459228283596,0.015852534562212,0.0192468619246862,0.0142200831327937
"2862","E01004300",0.167928503590826,3.21600928230697,0.786798414373647,0.00500192381685264,0.00781893004115226,0.00936430758148748,0.0170648464163823,0.00978434504792332,0.00926947693665857,0.00977267898874018,0.012396694214876,0.0159846547314578,0.0194075587334014,0.0148609779482263,0.022548613984278
"2863","E01004301",0.183337303408714,3.14627252579184,0.769737279086653,0.00941567432844088,0.00957902697252332,0.00593015594113771,0.0072211821342605,0.00781620085267646,0.00611280911364268,0.00609225413402959,0.00829187396351575,0.00961795351322469,0.00883116883116883,0.00554016620498615,0.0126840317100793
"2864","E01004302",0.114433890195466,3.08089163055468,0.753741807622709,0.00564971751412429,0.00794000882223202,0.0110762800417973,0.00801877566986114,0.00851754208071385,0.00599467140319716,0.00568720379146919,0.00487918215613383,0.00404599659284497,0.00909297567629006,0.00927734375,0.0129776496034607
"2865","E01004303",0.159227745928017,3.19688791021291,0.782120360324792,0.0164853280580284,0.0193125227742014,0.0207317073170732,0.0219362059317292,0.0195817100676645,0.0205310115016661,0.0197148171109733,0.0190272327268403,0.026865334687888,0.0176944267853359,0.0184229918938836,0.0240924452196664
"2866","E01004304",0.168034170387604,3.16632439022326,0.774642978590283,0.00859386575789006,0.012916939175932,0.00910968055386858,0.0126961483594864,0.00998573466476462,0.0108052101835406,0.0114268531047963,0.00942507068803016,0.0114656031904287,0.00812101910828025,0.0085704490915324,0.0124688279301746
"2867","E01004305",0.140584359608518,3.15691684569494,0.772341417721428,0.0144898369893339,0.0155880963627775,0.0103270223752151,0.0153321976149915,0.0127750177430802,0.0111134409729503,0.0113255033557047,0.012958435207824,0.0111817583863188,0.0185991294024535,0.0197674418604651,0.0266892607498411
"2868","E01004306",0.319465300802371,3.12740451707533,0.765121210525469,0.0160142348754448,0.0209367580401468,0.0186680446999548,0.0223242228249531,0.0163656516919867,0.0150507781106159,0.0169669040636783,0.0175849941383353,0.0199243019352996,0.0143573073276446,0.0177370482595521,0.0209371884346959
"2869","E01004307",0.346229137521971,3.16845434067177,0.775164072122194,0.0210008587711765,0.0266920877025739,0.0252276690563844,0.0263576935970499,0.0235854448466375,0.0257445515325171,0.0265726199982255,0.0253765710448048,0.0274720015315402,0.0244194397893225,0.0261003728624695,0.0323901887858387
"2870","E01004308",0.264316547475679,3.17519012190953,0.776811984653604,0.0204299798075781,0.0144721540250678,0.0144943947457819,0.0126387904559414,0.0135149629947442,0.015876694866149,0.0169388252498172,0.014117128046763,0.0147670549084859,0.0168949315205438,0.015944815107995,0.018918383518225
"2871","E01004309",0.307450394374528,3.17415420187664,0.776558546255964,0.00992914203186352,0.0112883664520944,0.0104228589545437,0.0100860011706966,0.00868530636525877,0.00971786833855799,0.0117151570896064,0.00971198928332217,0.0100750967862307,0.0135864978902954,0.0118743952854253,0.0143762073767914
"2872","E01004310",0.321953493713407,3.09093711869194,0.75619944174133,0.0116272376676452,0.0105573770491803,0.0102477015869298,0.0121921776919363,0.00941706626610434,0.00925093151740974,0.00932056309057016,0.00952852369756218,0.0107010643220731,0.0123753867308353,0.00884092829747123,0.0133834233388119
"2873","E01004311",0.293959973122213,3.25056259982047,0.795251902235308,0.011104678701121,0.012550674737602,0.0127095321491118,0.0142439542917885,0.0115042117930205,0.00977532944480449,0.0101927147153838,0.0116616449057025,0.0108689401345678,0.0107351098032805,0.0118321316324644,0.0146697870883041
"2874","E01004312",0.32367286741122,3.1503964968836,0.770746210849932,0.00974538080216314,0.0126416739319965,0.0140437158469945,0.014565758329793,0.0135366594839494,0.0126084514075276,0.0134171635986518,0.0151454228655676,0.0124239848296606,0.0142292490118577,0.0127681638473005,0.0172225102240654
"2875","E01004313",0.354269192662654,3.16814684017003,0.775088841957743,0.00761775098058284,0.010085711335238,0.00869513606552512,0.00890824507572008,0.00876448968052022,0.00657333375470088,0.00719048643333436,0.0101169548683361,0.00929117830526281,0.0100524751849276,0.00901231683300511,0.0120971613274874
"2876","E01004314",0.214790061097527,3.21720931492209,0.787092003003495,0.00968580203165604,0.01151734297576,0.01232741617357,0.0120066571564432,0.0151693320790216,0.0145036259064766,0.0139190397139573,0.0137570504883753,0.0192467460537247,0.019735063530684,0.0142659917165209,0.0206353176588294
"2877","E01004315",0.242054665398849,3.24131419183446,0.792989274207799,0.0117377226119806,0.0118803768947153,0.0099906919019547,0.0127384101350411,0.014523101864361,0.0121482498284146,0.0112577350331768,0.0123746532963516,0.0105999722876541,0.0113764885902468,0.014756671899529,0.0161687404351587
"2878","E01004316",0.240258692022698,3.16748736850715,0.774927501857906,0.00825643516270034,0.0122068303387738,0.0116159008776458,0.0115779888122805,0.0112940045656614,0.00748817656332107,0.00804033796674843,0.00745135918311025,0.0085167714884696,0.0113678487581861,0.00872624912033779,0.0196823673136962
"2879","E01004317",0.218898141212683,3.18269130832829,0.778647153977483,0.0157428355957768,0.0147921179143114,0.014104306264936,0.0162146080230079,0.0148442987590728,0.0142836669373716,0.0160716211843383,0.0155586236193713,0.0128122039982053,0.0160482469590105,0.0150236157170134,0.0184743742550656
"2880","E01004318",0.240051096011934,3.25880609503353,0.797268677808132,0.0098737872413497,0.00809104650128923,0.00892465252377469,0.00897153576380393,0.00997150997150997,0.00847591888466413,0.0122653934804083,0.0129492600422833,0.0094324914250078,0.0132915678970538,0.00993194776531175,0.0155423002604385
"2881","E01004319",0.249883461008728,3.12040905125659,0.763409766020544,0.0100510529674537,0.0101682381216491,0.00882096069868996,0.00856734888148501,0.00734253361641897,0.00806525524699844,0.00919918659823763,0.0104656129859035,0.0107869324018903,0.0119317192126807,0.011144578313253,0.0135342971393417
"2882","E01004321",0.297268499670881,3.20327918774966,0.783683989838985,0.00808096065251869,0.00801842531775143,0.010327283772496,0.00922567418388267,0.0117847728329974,0.0119268273027641,0.0169402724414949,0.0148702080110022,0.0121087314662273,0.0106069064518702,0.00714517700552127,0.0124927608174071
"2883","E01004322",0.16248665525086,3.24880370745963,0.794821588265701,0.0117789187556629,0.0135793871866295,0.0153468385512584,0.0144026186579378,0.0132357082511968,0.0102230483271375,0.0152232746955345,0.0198863636363636,0.0111148534860222,0.0181564245810056,0.0103942652329749,0.0185246443929871
"2884","E01004324",0.138680865343305,3.22164608908981,0.788177462208884,0.00240601503759399,0.00327966607036374,0.00134916351861846,0.0023696682464455,0.00549313358302122,0.00201265094882116,0.00363156157147573,0.00229065920081446,0.00463847203274216,0.00333162480779088,0.00241181790774797,0.00593052809940695
"2885","E01004325",0.407254825286979,3.17230697563022,0.776106621353364,0.0120007111532535,0.0136780062784291,0.0115366217394975,0.0131089023602179,0.0111229270255511,0.013173455978975,0.012012012012012,0.0131015460550192,0.0148357344582276,0.0144506866416979,0.0129036527263102,0.0185059725441255
"2886","E01004326",0.180016990633661,3.18836670359862,0.780035642507103,0.0164192139737991,0.0178382197103497,0.0158467686371779,0.0204492122024807,0.016263495968293,0.0177275265214964,0.0188556566970091,0.0184323858742463,0.0133120340788072,0.0254222222222222,0.0238272524199553,0.0279836916234248
"2887","E01004327",0.37278186963316,3.30423402254226,0.80838264490045,0.0111636148848198,0.0121311682567764,0.0110151313119601,0.0156110615521855,0.00958998506948432,0.0101870503597122,0.0124119823367944,0.012671456564337,0.0114827131831587,0.0117533602555602,0.0114782377919321,0.0174613834788449
"2888","E01004328",0.294638886074547,3.29143212769186,0.805250654385159,0.00983793005402332,0.00976800976800977,0.00894575925716227,0.0123959827833572,0.0109462161877697,0.0092552026286966,0.00929078423452017,0.00967469644828258,0.0106710074154458,0.0109141274238227,0.0120681495504023,0.0169150221506242
"2889","E01004329",0.235054713231909,3.28016863623399,0.802495035093849,0.00840662183135023,0.00820649505506067,0.00810057676106539,0.0103279832519191,0.0102716416063362,0.00928813559322034,0.00989409141583055,0.00825544108617043,0.00901378579003181,0.00671871000767853,0.0111511525124091,0.0198889087977065
"2890","E01004330",0.347275355898737,3.29283150143721,0.805593011930585,0.0147836303113374,0.0136916055586893,0.0142132443672593,0.0174404201555765,0.0125765070847657,0.0134936662382963,0.0143812120679039,0.0151859139296706,0.0140791835963337,0.0167443147746667,0.0172582379974577,0.0251433038040646
"2891","E01004331",0.204178011799962,3.23755056962641,0.792068501994272,0.0104483751542575,0.0150791034937376,0.0095813679245283,0.0177168644492729,0.0101401729794214,0.00903980553023397,0.010648596321394,0.0109677985434764,0.00986727209221097,0.0104449379060778,0.015181637448039,0.017221249270286
"2892","E01004332",0.225089636575957,3.3031934155345,0.808128059831871,0.00927291886195996,0.0111497248769186,0.0113582902076752,0.0119023466558464,0.0107504215851602,0.00968392737054472,0.00848920863309353,0.00782268578878748,0.0113502009931426,0.00933817535018158,0.00830792682926829,0.0140873015873016
"2893","E01004333",0.363659501690115,3.26788563807659,0.799489992935803,0.00828392414112106,0.00999649245878639,0.00925039872408293,0.0117746005046257,0.0105320642845998,0.00898505177484991,0.0128948796060593,0.0108153078202995,0.00929301911960871,0.0112549472295515,0.0138193202146691,0.021216190293497
"2894","E01004334",0.382581585070953,3.27684851426705,0.801682765454737,0.00651993173762745,0.0076844262295082,0.00678169799982831,0.00645678407623458,0.00759734093067426,0.00851561195525129,0.00910305662268248,0.00941467357710047,0.00947677522690871,0.00912492015694863,0.00750561797752809,0.0126653082424388
"2895","E01004335",0.214050093327254,3.30018719827511,0.807392587149636,0.00496539271742401,0.00767018216682646,0.00674223901607765,0.0063454759106933,0.00574498246661195,0.00590667454223272,0.00665041010862336,0.00581349048339572,0.00689873919594005,0.00865979381443299,0.00562033386460867,0.0152820435987714
"2896","E01004336",0.137450745831442,3.25219152928668,0.795650420712288,0.00747881003822503,0.0115070527097253,0.0112428769444017,0.0113238967527061,0.00975337884910129,0.0126498002663116,0.0106779661016949,0.0126582278481013,0.00970554367494654,0.0128053917438922,0.0133241045163523,0.0142063001852996
"2897","E01004337",0.156399562548626,3.35250090424975,0.820191163676545,0.0129794877737861,0.0104525478085283,0.0139554703313093,0.0125832716506292,0.010539629005059,0.0149544863459038,0.0127768313458262,0.0128013919960229,0.0179892975065467,0.0173250937982785,0.021831869510665,0.015723595738078
"2898","E01004338",0.176259593833357,3.27417583537957,0.801028893116007,0.0107878391631252,0.0121888412017167,0.0135095011876485,0.0115289109613338,0.0106112688686295,0.0109593392630241,0.0111853573503777,0.0103635466359599,0.010874631039304,0.0111261464441437,0.0118932819029251,0.01931330472103
"2899","E01004339",0.333226227822936,3.30663555667551,0.808970181528065,0.0130118127720046,0.012348633513617,0.0142680693385579,0.0143911103014847,0.0145757206658546,0.0140033300601972,0.0140469951458396,0.014500683994528,0.0133375674817402,0.0133485405314071,0.0124769154542588,0.0202195035600488
"2900","E01004340",0.328543539031961,3.27164097470161,0.800408738076949,0.00698317689203283,0.0110281217103614,0.00952037179082254,0.0113708723733285,0.0112402281850835,0.011307834392035,0.00759665385484965,0.00751729974610445,0.0092964702464533,0.00963081861958266,0.0117341640706127,0.0141454707719768
"2901","E01004341",0.270787334532677,3.3193216785572,0.8120738481238,0.0116765909936732,0.0147716046478807,0.0126284875183554,0.0141469791763937,0.0103529998752651,0.0102058542517155,0.0128804587560653,0.0124604619955909,0.014320029563932,0.0143221158070468,0.0144207346779694,0.0211082910321489
"2902","E01004342",0.216917533013545,3.29347433492742,0.805750281492458,0.0136887086260592,0.0151871820183765,0.0164505119453925,0.0209780590136873,0.019297124600639,0.0150783678328153,0.0192175230748037,0.0184852566980991,0.0155547364541098,0.0150510022112847,0.0148035101106448,0.0238227146814404
"2903","E01004343",0.392875230727306,3.31999091428653,0.812237577007785,0.0169597058736324,0.0195731287498771,0.018677480464125,0.0225165152126043,0.0196314889082088,0.0194524921657896,0.0186515291936979,0.0216216216216216,0.0186151964440202,0.0200528139957089,0.0213095939700363,0.0266086367308645
"2904","E01004344",0.197441427652153,3.29444386096528,0.805987476563218,0.00856316725978648,0.00811552691251939,0.0107956817273091,0.0165073848827107,0.0151037805782061,0.0165400089405454,0.0180666597445748,0.0132286995515695,0.0126665932371407,0.0150931612365983,0.022209026128266,0.0223048327137546
"2905","E01004345",0.275342573132349,3.27942549494973,0.802313225175783,0.0111124459394522,0.014369817053871,0.0157690441533236,0.0156092985864541,0.013445477699461,0.011840490797546,0.0146566928176124,0.0148038490007402,0.013522132925118,0.0149143804087645,0.0137203166226913,0.0191200434546442
"2906","E01004346",0.211728753365323,3.29291176528941,0.80561264852554,0.00863678804855275,0.0123088399850802,0.0122135482246286,0.0122517410368842,0.011196725258849,0.0109235352532274,0.0121601311654598,0.00617283950617284,0.00982866250498074,0.0104247104247104,0.0121951219512195,0.0173361005982176
"2907","E01004347",0.188324708938774,3.28993201228432,0.804883650337464,0.0103540414161657,0.0124043589149084,0.0130545740086376,0.0125282167042889,0.0118083341465795,0.0118729275858381,0.009029590948651,0.0109633776533707,0.00993300993300993,0.0119188104791126,0.0128791526239769,0.0243705243705244
"2908","E01004348",0.270018686228762,3.29963780528559,0.807258177856913,0.0142843354888524,0.0167025309970284,0.0155510166186984,0.0185293456262649,0.015962211906507,0.0164379839695694,0.0177324474163105,0.0182671513366769,0.0171840594102154,0.0213665990417404,0.0199743796555487,0.0282762811423942
"2909","E01004349",0.3357140539813,3.32537276549557,0.813554249823676,0.0142828934377674,0.0123925501432665,0.012069967081908,0.017401944123445,0.0150543098519977,0.014247258879916,0.0158320546798717,0.0139044158747904,0.0136530598101047,0.0150003260940455,0.018102416003381,0.0203529563313152
"2910","E01004350",0.326070418444673,3.30754556841281,0.809192816392929,0.011137378513265,0.0143140674806038,0.013271258093862,0.0209546682677875,0.0156657963446475,0.0168917010338399,0.0170435922648312,0.0189143671460034,0.0157784210227595,0.0158315742695256,0.0189505247376312,0.0224825839138695
"2911","E01004351",0.382731186653338,3.31695482005992,0.811494794909321,0.0254305059444474,0.0302136261815003,0.029101312025254,0.0347218243281957,0.030517848164907,0.0267151767151767,0.0295175624206517,0.0270349864530569,0.0337195892141249,0.0313748468545251,0.0240878077721744,0.0370314842578711
"2912","E01004352",0.333568189478643,3.28494594753849,0.803663806894361,0.0166559897501602,0.0220400062673004,0.0249331338682624,0.0256009675956257,0.0217726486941083,0.0228310502283105,0.0238859004096136,0.0232711306256861,0.0238379022646007,0.0281116519320552,0.0262549093452413,0.0328375507050415
"2913","E01004353",0.341010440688484,3.28455600914908,0.803568408256,0.0169187145557656,0.0170953494414134,0.0166800169627291,0.023483556638246,0.0179535577893859,0.0199946916747766,0.0192582663092046,0.0184095750076073,0.0176324818909645,0.015973989256432,0.022029897718332,0.0300539643005396
"2914","E01004354",0.337379863984927,3.28765909629934,0.80432758020955,0.0202399447609183,0.0205101850121473,0.0206464714841767,0.0228308520335084,0.0248632333521977,0.0229533950078548,0.0225139940730985,0.0216021602160216,0.0224122947445456,0.0204276124968924,0.024380669923238,0.0289738430583501
"2915","E01004355",0.325681107532238,3.29846235501986,0.80697060331217,0.0132323232323232,0.0173437318123618,0.0144642023951475,0.0238122627401357,0.0200695745250201,0.0173927178153446,0.0178236899855484,0.0188128832529618,0.0195562241444152,0.0198974040105705,0.0211408488780752,0.0327784891165173
"2916","E01004356",0.308826144560429,3.28472016027857,0.803608567918818,0.0121999885981415,0.0192811235420138,0.0183255068147978,0.0203735144312394,0.0160828605631604,0.0174600365716982,0.0193529751588677,0.0199792264923321,0.0180206621272599,0.0162352406902816,0.0186085101339339,0.0229127962618927
"2917","E01004357",0.323944213812784,3.31313626415742,0.810560583137668,0.0125571472112161,0.0167826442898076,0.0163063619518221,0.021057940861232,0.0164144938864385,0.0166507519694438,0.0179014533853244,0.016038229903116,0.0168426507741141,0.0177976805603399,0.0168623908461307,0.0260256075254769
"2918","E01004358",0.335999881490119,3.29528651829172,0.80619363313495,0.0125324500939934,0.0148592656093728,0.0158016500065476,0.0206297502714441,0.01640654579109,0.0178850574712644,0.0165828909663175,0.0184874778150266,0.0148440161580766,0.0152373696490643,0.0194571456367351,0.0295201333450303
"2919","E01004359",0.345248439113532,3.33707621842666,0.816417505927922,0.0133386264390631,0.0151379391652912,0.0143600416233091,0.0197631686402613,0.0177233484197315,0.0198166850547399,0.0208307805416003,0.0175797397850398,0.0162695627038857,0.0178192790735606,0.021333703549447,0.027147426134633
"2920","E01004360",0.414902364942575,3.28691964623425,0.804146673350256,0.0214103788602356,0.0236046955121414,0.0279884583676834,0.028998899889989,0.023584728230205,0.0193614830072091,0.0222590958759966,0.0234433197493537,0.0213301981860934,0.0255069455532492,0.0303682770376351,0.0378274299009186
"2921","E01004361",0.354355328417217,3.30592231894924,0.808795687531675,0.00764792700925802,0.0118210615776868,0.0129085590741447,0.0161407207325911,0.015253164556962,0.0146824572338805,0.0140054080288428,0.0168826360607183,0.01264393768345,0.0162864162864163,0.016924529672405,0.0261115031757234
"2922","E01004362",0.506620911298352,3.27917698701106,0.802252427573867,0.0149386495042252,0.0173324344064273,0.0162582950484941,0.0178388998035363,0.0170699088145897,0.0149314893072096,0.0151582701738743,0.0166800106752068,0.0173549564803302,0.0176612188014697,0.0192400321113192,0.0284004224856238
"2923","E01004363",0.450426484260546,3.21312393551053,0.7860925127157,0.00704393098989349,0.0106088087334451,0.00986842105263158,0.0111464968152866,0.0103768432550519,0.0103457057362959,0.0108298580803672,0.010279957509509,0.00878866330562747,0.0121567314132619,0.0112709317303564,0.0162442361592478
"2924","E01004364",0.408602276785058,3.24668201406767,0.79430251482715,0.00821419287756693,0.0109366540335679,0.00999667568979437,0.0113715839917109,0.0107010368115666,0.0100055168263203,0.0107173991077381,0.0108504152800694,0.0122957158323452,0.012844580575042,0.0124277067921991,0.0165183322047016
"2925","E01004365",0.390299137555313,3.22706423147107,0.789503013679733,0.00847207171707221,0.00916308303010255,0.0102276476410426,0.0109850422848888,0.00875420875420875,0.00778765270635793,0.00935964886783129,0.00791279508815707,0.00680333005102498,0.00873521894222397,0.00749186640002388,0.0140112403607372
"2926","E01004366",0.422289633167173,3.21597258448259,0.786789436231017,0.0109493819740246,0.0122942578921667,0.0106927130188922,0.0124265825538395,0.0108195560948481,0.0129815635572107,0.0122795558458524,0.0114942528735632,0.0114503816793893,0.0121310149615851,0.0118155461955035,0.0186274998753179
"2927","E01004367",0.437578822376957,3.23959392732493,0.792568410562956,0.00602569196132962,0.00699591327838193,0.00727128905655785,0.00880847139631761,0.0076905013502407,0.00913499139684029,0.00762587284086733,0.00650648954556237,0.00664842855325105,0.00735981660784846,0.00839600622406639,0.0127946127946128
"2928","E01004368",0.42537875439362,3.26683887464569,0.799233901694965,0.0114347084465222,0.0128818670512652,0.0118549307730586,0.0133012338248571,0.011686892183515,0.0114101980423401,0.0105220558478349,0.0122082234593222,0.0108695652173913,0.0123592261045336,0.0138392016569384,0.0202497844288059
